Customer_ID,Customer_Name,Gender,Age,Segment,Join_Date,City,State,Region
CUST07437,Nilima Varughese,Male,56,Corporate,2025-02-02,Nagpur,Maharashtra,West
CUST07438,Sanaya Dutta,Female,64,SME,2025-09-17,Kochi,Kerala,South
CUST07439,Yashawini Chokshi,Male,60,Retail,2024-02-14,Bhopal,Madhya Pradesh,Central
CUST07440,Hiral Bansal,Female,20,SME,2023-09-18,New Delhi,Delhi,North
CUST07441,Vedika Sahota,Male,24,Corporate,2023-05-24,Siliguri,West Bengal,East
CUST07442,Unni Balakrishnan,Female,31,SME,2023-10-06,Thiruvananthapuram,Kerala,South
CUST07443,Tarak Morar,Male,25,Government,2026-04-10,Siliguri,West Bengal,East
CUST07444,Laban Kar,Female,24,Corporate,2023-07-23,Pune,Maharashtra,West
CUST07445,Logan Radhakrishnan,Male,19,Education,2026-06-04,Mumbai,Maharashtra,West
CUST07446,Charan Venkatesh,Male,48,Retail,2021-08-19,Thiruvananthapuram,Kerala,South
CUST07447,Avi Kannan,Male,42,SME,2024-06-13,Nagpur,Maharashtra,West
CUST07448,Siya Kota,Male,62,Education,2024-04-04,Kolkata,West Bengal,East
CUST07449,Upadhriti Shukla,Female,41,Government,2022-04-17,Vadodara,Gujarat,West
CUST07450,Zashil Chaudhari,Female,28,Retail,2022-10-09,Vadodara,Gujarat,West
CUST07451,Shravya Sarna,Female,54,Corporate,2021-09-09,Indore,Madhya Pradesh,Central
CUST07452,Saanvi Sehgal,Female,30,Education,2024-10-10,Chennai,Tamil Nadu,South
CUST07453,Amaira Ramakrishnan,Female,29,Education,2026-01-09,Vadodara,Gujarat,West
CUST07454,Arunima Kala,Female,51,Education,2025-01-04,New Delhi,Delhi,North
CUST07455,Aarini Dhar,Female,54,Corporate,2024-04-03,Amritsar,Punjab,North
CUST07456,Charita Srivastava,Female,22,Corporate,2021-07-19,Vadodara,Gujarat,West
CUST07457,Faris Solanki,Female,34,Government,2022-10-06,Mumbai,Maharashtra,West
CUST07458,Radhika Bora,Female,32,Government,2022-09-15,Madurai,Tamil Nadu,South
CUST07459,Manya Dua,Female,29,Education,2025-10-03,Mangaluru,Karnataka,South
CUST07460,Janani Borra,Male,30,Government,2021-10-29,Ludhiana,Punjab,North
CUST07461,Yutika Sura,Female,43,Retail,2024-07-26,Indore,Madhya Pradesh,Central
CUST07462,Yagnesh Dube,Male,24,Retail,2024-01-01,Ahmedabad,Gujarat,West
CUST07463,Zayyan Morar,Male,39,SME,2025-11-20,Chennai,Tamil Nadu,South
CUST07464,Meghana Sachdev,Female,36,Corporate,2022-09-04,Kolkata,West Bengal,East
CUST07465,Saksham Tata,Female,49,Government,2022-08-27,Thiruvananthapuram,Kerala,South
CUST07466,Garima Oza,Female,55,Government,2026-01-30,Hyderabad,Telangana,South
CUST07467,Vivaan Rao,Male,64,Government,2026-01-06,Bengaluru,Karnataka,South
CUST07468,Aadi Rout,Female,34,Education,2023-08-29,New Delhi,Delhi,North
CUST07469,Samaksh Dua,Female,58,Government,2025-04-25,Indore,Madhya Pradesh,Central
CUST07470,Zayyan Kadakia,Female,48,Corporate,2023-08-03,Indore,Madhya Pradesh,Central
CUST07471,Vasatika Chopra,Female,47,Government,2025-05-06,Kolkata,West Bengal,East
CUST07472,Kalpit Shankar,Female,60,Corporate,2024-04-07,Bhopal,Madhya Pradesh,Central
CUST07473,Suhani Sant,Male,20,Government,2022-09-22,New Delhi,Delhi,North
CUST07474,Falguni Char,Male,29,Corporate,2023-10-24,New Delhi,Delhi,North
CUST07475,Mason Ramanathan,Female,37,Corporate,2021-10-07,Ludhiana,Punjab,North
CUST07476,Sachi Sahni,Female,50,Education,2024-04-01,Hyderabad,Telangana,South
CUST07477,Damini Talwar,Male,35,SME,2023-10-01,Bhopal,Madhya Pradesh,Central
CUST07478,Madhav Palla,Male,60,SME,2024-07-12,Bhopal,Madhya Pradesh,Central
CUST07479,Ekavir Sama,Female,57,Corporate,2023-07-31,Vadodara,Gujarat,West
CUST07480,Meera Brahmbhatt,Female,18,Retail,2022-01-11,Warangal,Telangana,South
CUST07481,Kala Tata,Female,37,Government,2024-01-28,Madurai,Tamil Nadu,South
CUST07482,Hritik Batra,Female,31,Corporate,2023-07-26,Coimbatore,Tamil Nadu,South
CUST07483,Vansha Krishna,Female,50,SME,2022-07-05,New Delhi,Delhi,North
CUST07484,Zarna Murthy,Male,20,Government,2024-05-24,New Delhi,Delhi,North
CUST07485,Sarthak Sethi,Female,30,SME,2023-06-13,Vadodara,Gujarat,West
CUST07486,Dominic Singh,Female,55,SME,2024-03-27,Siliguri,West Bengal,East
CUST07487,Dominic Ghosh,Male,44,SME,2026-03-16,Kozhikode,Kerala,South
CUST07488,Lakshmi Chanda,Male,28,Education,2025-12-08,Pune,Maharashtra,West
CUST07489,Bhavya Oommen,Female,43,Education,2025-03-12,Kochi,Kerala,South
CUST07490,Daksh Banik,Female,34,SME,2026-06-06,New Delhi,Delhi,North
CUST07491,Neha Lalla,Female,42,Government,2023-01-15,Siliguri,West Bengal,East
CUST07492,Saksham Choudhury,Female,46,Retail,2023-05-20,Nagpur,Maharashtra,West
CUST07493,Adweta Karan,Male,35,Education,2021-08-28,Surat,Gujarat,West
CUST07494,Suhani Bali,Male,63,Corporate,2025-08-06,Pune,Maharashtra,West
CUST07495,Bishakha Ben,Female,33,Education,2025-03-30,Mumbai,Maharashtra,West
CUST07496,Vaishnavi Chada,Male,53,SME,2025-08-16,Ludhiana,Punjab,North
CUST07497,Shravya Kar,Female,32,Government,2025-09-21,Siliguri,West Bengal,East
CUST07498,Rishi Banik,Male,33,Education,2023-09-23,Pune,Maharashtra,West
CUST07499,Ubika Tandon,Male,48,Government,2023-02-20,Surat,Gujarat,West
CUST07500,Raksha Sharaf,Male,52,Corporate,2023-01-01,Mysuru,Karnataka,South
CUST07501,Aachal Thakkar,Female,43,Government,2025-09-28,Kozhikode,Kerala,South
CUST07502,Nachiket Lad,Male,33,Education,2026-06-10,Kochi,Kerala,South
CUST07503,Vidhi Mangal,Female,65,Government,2026-04-22,Bhopal,Madhya Pradesh,Central
CUST07504,Geetika Nagarajan,Female,19,Education,2024-05-25,Mangaluru,Karnataka,South
CUST07505,Wakeeta Golla,Male,21,SME,2023-05-01,Thiruvananthapuram,Kerala,South
CUST07506,Nirja Ramachandran,Male,64,Education,2022-07-29,Coimbatore,Tamil Nadu,South
CUST07507,Azaan Bhargava,Female,19,SME,2025-02-13,Kochi,Kerala,South
CUST07508,Eta Baria,Male,44,SME,2025-03-23,Chennai,Tamil Nadu,South
CUST07509,Vedant Gour,Female,58,Government,2022-09-23,Kolkata,West Bengal,East
CUST07510,Jagvi Kalla,Male,36,Education,2022-10-11,New Delhi,Delhi,North
CUST07511,Ria Joshi,Female,35,Education,2021-09-13,Amritsar,Punjab,North
CUST07512,Devansh Comar,Male,31,Corporate,2025-03-30,New Delhi,Delhi,North
CUST07513,Upasna Kade,Female,34,Retail,2022-11-24,Ludhiana,Punjab,North
CUST07514,Aadi Chauhan,Male,21,Government,2025-07-19,Vadodara,Gujarat,West
CUST07515,Qushi Master,Male,23,Retail,2023-06-18,Mumbai,Maharashtra,West
CUST07516,Alexander Basak,Female,45,Retail,2022-05-15,Karimnagar,Telangana,South
CUST07517,Bhanumati Bhardwaj,Female,25,Education,2024-05-27,Ludhiana,Punjab,North
CUST07518,Netra Grewal,Female,55,Education,2023-08-31,Nagpur,Maharashtra,West
CUST07519,Rushil Bhasin,Male,51,Corporate,2021-10-30,Amritsar,Punjab,North
CUST07520,Harini Gill,Female,23,SME,2026-01-10,Kochi,Kerala,South
CUST07521,Owen Borde,Female,46,SME,2021-11-14,Mumbai,Maharashtra,West
CUST07522,Jeet Ghosh,Female,51,Government,2026-01-19,Nagpur,Maharashtra,West
CUST07523,Forum Saxena,Male,40,Corporate,2025-10-26,Thiruvananthapuram,Kerala,South
CUST07524,Ishita Dhar,Male,47,Retail,2021-10-06,New Delhi,Delhi,North
CUST07525,Leela Natarajan,Female,45,Education,2021-07-29,New Delhi,Delhi,North
CUST07526,Peter Raju,Male,58,Government,2023-08-28,Mysuru,Karnataka,South
CUST07527,Logan Chaudry,Male,33,Education,2025-08-31,Chennai,Tamil Nadu,South
CUST07528,Janani Bajwa,Male,26,Corporate,2025-05-12,Chennai,Tamil Nadu,South
CUST07529,Fitan Sandal,Female,41,Government,2021-10-26,Amritsar,Punjab,North
CUST07530,Zinal Rattan,Male,62,Corporate,2025-03-18,Bhopal,Madhya Pradesh,Central
CUST07531,Azad Gandhi,Female,50,Education,2024-06-25,Thiruvananthapuram,Kerala,South
CUST07532,Peter Deol,Male,49,Government,2022-11-30,Mysuru,Karnataka,South
CUST07533,Damini Kannan,Female,59,SME,2025-12-20,Chennai,Tamil Nadu,South
CUST07534,Neha Sandal,Female,35,Retail,2024-09-17,Chennai,Tamil Nadu,South
CUST07535,Ishwar Mane,Female,51,Corporate,2022-08-13,Ludhiana,Punjab,North
CUST07536,Aachal Parsa,Female,51,SME,2021-10-03,Siliguri,West Bengal,East
CUST07537,Arin Sangha,Male,32,SME,2023-09-25,Kolkata,West Bengal,East
CUST07538,Darpan Shere,Female,31,Education,2023-04-25,Siliguri,West Bengal,East
CUST07539,Kamala Dhar,Female,62,Retail,2022-06-17,Vadodara,Gujarat,West
CUST07540,Damini Verma,Male,48,Corporate,2024-01-10,Pune,Maharashtra,West
CUST07541,Tanvi Menon,Male,30,Retail,2025-10-04,Kolkata,West Bengal,East
CUST07542,Warjas Ranganathan,Female,34,Corporate,2025-01-20,Ludhiana,Punjab,North
CUST07543,Nimrat Biswas,Female,65,Government,2022-05-29,Coimbatore,Tamil Nadu,South
CUST07544,Kevin Taneja,Female,34,SME,2023-03-01,Vadodara,Gujarat,West
CUST07545,Brinda Sidhu,Female,65,Government,2025-05-14,Mangaluru,Karnataka,South
CUST07546,Tanish Choudhry,Male,29,Retail,2026-02-24,Kochi,Kerala,South
CUST07547,Girish Parmar,Female,18,SME,2023-02-05,Amritsar,Punjab,North
CUST07548,Qarin Ratti,Male,25,SME,2023-05-21,Warangal,Telangana,South
CUST07549,Kamala Rau,Male,26,Government,2026-01-07,Hyderabad,Telangana,South
CUST07550,Ikbal Tripathi,Female,30,Corporate,2026-03-25,Bhopal,Madhya Pradesh,Central
CUST07551,David Venkatesh,Male,33,SME,2023-09-27,Mangaluru,Karnataka,South
CUST07552,Darsh Chahal,Female,18,Corporate,2025-05-29,New Delhi,Delhi,North
CUST07553,Ekiya Gole,Male,40,SME,2022-10-18,Mysuru,Karnataka,South
CUST07554,Azad Barman,Female,31,Corporate,2022-08-15,Bengaluru,Karnataka,South
CUST07555,Yahvi Natt,Male,58,Government,2023-05-30,Bengaluru,Karnataka,South
CUST07556,Vedika Sood,Male,53,SME,2021-10-05,Ahmedabad,Gujarat,West
CUST07557,Gabriel Agarwal,Female,26,Corporate,2026-05-12,Bengaluru,Karnataka,South
CUST07558,Frado Kulkarni,Male,62,Retail,2022-03-11,Madurai,Tamil Nadu,South
CUST07559,Max Shetty,Male,37,Government,2026-05-11,New Delhi,Delhi,North
CUST07560,Vritti Pillay,Male,54,Corporate,2025-10-03,Madurai,Tamil Nadu,South
CUST07561,Robert Shah,Female,51,SME,2023-05-18,Mysuru,Karnataka,South
CUST07562,Yochana Edwin,Female,46,Education,2025-09-23,Ludhiana,Punjab,North
CUST07563,Nilima Bhagat,Male,55,Government,2021-07-19,Bhopal,Madhya Pradesh,Central
CUST07564,Darsh Mallick,Female,58,SME,2026-06-07,Warangal,Telangana,South
CUST07565,Adya Ramachandran,Male,41,Retail,2022-11-13,Kozhikode,Kerala,South
CUST07566,Wazir Oak,Female,27,Corporate,2024-11-28,Kolkata,West Bengal,East
CUST07567,Faraj Puri,Female,35,Corporate,2025-05-03,Kolkata,West Bengal,East
CUST07568,Harshil Nayar,Male,50,SME,2021-08-06,Bhopal,Madhya Pradesh,Central
CUST07569,Balvan Swamy,Female,59,Education,2025-03-31,Warangal,Telangana,South
CUST07570,Ishanvi Halder,Female,39,Government,2024-08-01,New Delhi,Delhi,North
CUST07571,Kala Shere,Male,50,Retail,2024-10-22,Bengaluru,Karnataka,South
CUST07572,Ryan Vala,Female,37,SME,2026-02-18,Bhopal,Madhya Pradesh,Central
CUST07573,Jalsa Kannan,Female,24,SME,2024-07-07,Siliguri,West Bengal,East
CUST07574,Gagan Nayar,Female,50,Government,2026-01-03,Mangaluru,Karnataka,South
CUST07575,Oliver Srinivas,Male,63,SME,2022-07-22,Nagpur,Maharashtra,West
CUST07576,Upkaar Kar,Male,59,SME,2025-08-07,Mangaluru,Karnataka,South
CUST07577,Arjun Tailor,Female,20,Corporate,2024-08-21,Pune,Maharashtra,West
CUST07578,Krish Warrior,Female,44,Government,2022-10-19,Ahmedabad,Gujarat,West
CUST07579,Ekavir Mani,Female,56,Corporate,2022-10-16,Surat,Gujarat,West
CUST07580,Parth Pant,Male,21,Government,2023-07-07,Surat,Gujarat,West
CUST07581,Aadi Singhal,Male,46,Education,2025-12-29,Karimnagar,Telangana,South
CUST07582,Shivani Sule,Female,46,Education,2026-04-18,Surat,Gujarat,West
CUST07583,Ranbir Kanda,Female,54,Corporate,2022-08-02,Amritsar,Punjab,North
CUST07584,Radhika Boase,Male,26,Corporate,2024-12-22,Surat,Gujarat,West
CUST07585,Yachana Yohannan,Male,36,Government,2023-01-27,Siliguri,West Bengal,East
CUST07586,Yatin Sunder,Female,57,Retail,2025-12-19,Thiruvananthapuram,Kerala,South
CUST07587,Devansh Halder,Male,63,SME,2024-04-08,Mysuru,Karnataka,South
CUST07588,Advaith Wali,Female,53,SME,2025-09-26,Surat,Gujarat,West
CUST07589,Vedant Singhal,Female,34,Retail,2025-10-11,Bhopal,Madhya Pradesh,Central
CUST07590,Hredhaan Mangat,Male,30,Government,2022-04-27,New Delhi,Delhi,North
CUST07591,Urvi Yogi,Female,25,Corporate,2023-11-08,Surat,Gujarat,West
CUST07592,Jagdish Raj,Male,39,Retail,2022-11-08,Surat,Gujarat,West
CUST07593,Vansha Sastry,Female,46,SME,2024-09-08,Warangal,Telangana,South
CUST07594,Ishanvi Mangal,Female,37,Retail,2023-12-23,Indore,Madhya Pradesh,Central
CUST07595,Patrick Bhavsar,Female,27,Education,2022-09-17,Hyderabad,Telangana,South
CUST07596,Jai Jhaveri,Male,22,SME,2025-12-14,New Delhi,Delhi,North
CUST07597,Bina Vig,Male,35,Retail,2024-09-15,Ahmedabad,Gujarat,West
CUST07598,Jack Thakkar,Male,39,SME,2024-01-29,Ludhiana,Punjab,North
CUST07599,Ekaraj Garg,Male,36,SME,2022-02-05,Surat,Gujarat,West
CUST07600,Mohini Chaudhuri,Female,41,Education,2023-05-07,Vadodara,Gujarat,West
CUST07601,Faras Andra,Female,53,Corporate,2022-01-19,Hyderabad,Telangana,South
CUST07602,Oscar Gera,Female,62,Education,2025-10-19,Thiruvananthapuram,Kerala,South
CUST07603,Max Pillai,Female,18,SME,2023-05-14,New Delhi,Delhi,North
CUST07604,Gayathri Bawa,Male,50,Education,2022-12-03,Indore,Madhya Pradesh,Central
CUST07605,Triveni Badal,Male,23,Education,2023-01-20,Mysuru,Karnataka,South
CUST07606,Onveer Andra,Female,61,Education,2024-05-11,Coimbatore,Tamil Nadu,South
CUST07607,Tamanna Kaur,Male,23,Government,2023-07-17,Siliguri,West Bengal,East
CUST07608,Balveer Hegde,Male,43,Government,2024-09-18,Ludhiana,Punjab,North
CUST07609,Priya Sankaran,Male,22,Education,2024-12-19,New Delhi,Delhi,North
CUST07610,Anay Uppal,Female,59,Retail,2021-08-03,Mangaluru,Karnataka,South
CUST07611,Hiral Amble,Female,41,Government,2023-02-02,Chennai,Tamil Nadu,South
CUST07612,Michael Mane,Male,23,Retail,2022-02-07,Kozhikode,Kerala,South
CUST07613,Jonathan Batta,Male,20,Corporate,2024-10-18,Ahmedabad,Gujarat,West
CUST07614,Devansh Chokshi,Male,20,Government,2024-08-14,New Delhi,Delhi,North
CUST07615,Shravya Aggarwal,Male,63,Corporate,2021-07-17,Kozhikode,Kerala,South
CUST07616,Chavvi Mahal,Male,49,Government,2023-07-03,Bhopal,Madhya Pradesh,Central
CUST07617,Dalbir Dara,Male,60,Corporate,2022-01-01,Bengaluru,Karnataka,South
CUST07618,Tanveer Bhatti,Male,59,Retail,2024-03-27,Siliguri,West Bengal,East
CUST07619,Charan Nayak,Female,36,Education,2022-12-09,Kolkata,West Bengal,East
CUST07620,Vedant Narang,Female,46,Education,2025-05-23,Kolkata,West Bengal,East
CUST07621,Raghav Bhakta,Female,26,Retail,2022-04-05,New Delhi,Delhi,North
CUST07622,Om Yadav,Female,50,Retail,2023-01-18,Kolkata,West Bengal,East
CUST07623,George Patla,Male,65,Education,2023-12-13,Warangal,Telangana,South
CUST07624,Alexander Kapoor,Female,35,Corporate,2025-09-30,New Delhi,Delhi,North
CUST07625,Peter Menon,Female,19,SME,2024-02-28,New Delhi,Delhi,North
CUST07626,Rudra Ramachandran,Male,49,Government,2025-02-05,Ludhiana,Punjab,North
CUST07627,Zaid Ravel,Male,46,Government,2025-04-22,New Delhi,Delhi,North
CUST07628,Samarth Srinivasan,Male,61,Government,2022-04-23,Vadodara,Gujarat,West
CUST07629,Falguni Bala,Female,35,Government,2024-04-27,Amritsar,Punjab,North
CUST07630,Yatin Agrawal,Female,42,Government,2022-10-06,Indore,Madhya Pradesh,Central
CUST07631,Jairaj Kapoor,Female,34,Education,2023-01-31,Ludhiana,Punjab,North
CUST07632,Krishna Bassi,Female,33,Retail,2024-12-28,Indore,Madhya Pradesh,Central
CUST07633,Brijesh Deo,Female,43,SME,2025-10-13,Surat,Gujarat,West
CUST07634,Chandresh Pillai,Female,18,Corporate,2025-05-29,Hyderabad,Telangana,South
CUST07635,Isaiah Deo,Female,35,Government,2026-04-09,New Delhi,Delhi,North
CUST07636,Jyoti Dixit,Female,60,Government,2025-03-15,New Delhi,Delhi,North
CUST07637,Panini Dayal,Male,26,Government,2024-09-07,Chennai,Tamil Nadu,South
CUST07638,Quincy Menon,Male,35,Education,2024-05-24,Hyderabad,Telangana,South
CUST07639,Nitesh Nadkarni,Male,29,Retail,2024-11-13,Siliguri,West Bengal,East
CUST07640,Yashica Boase,Male,32,Education,2024-12-21,Thiruvananthapuram,Kerala,South
CUST07641,Kamala Raghavan,Male,42,Retail,2024-01-22,Siliguri,West Bengal,East
CUST07642,Ishani Grover,Female,49,SME,2021-12-02,Kozhikode,Kerala,South
CUST07643,Advik Iyer,Female,50,Corporate,2025-07-31,Siliguri,West Bengal,East
CUST07644,Diya Varghese,Female,38,Government,2025-10-31,Mysuru,Karnataka,South
CUST07645,Falak Bumb,Female,60,Education,2026-01-08,New Delhi,Delhi,North
CUST07646,Faqid Kala,Female,53,Retail,2022-12-14,Surat,Gujarat,West
CUST07647,Pooja Gupta,Female,22,Corporate,2024-11-25,Mysuru,Karnataka,South
CUST07648,Orinder Chanda,Female,34,SME,2023-05-13,New Delhi,Delhi,North
CUST07649,Warda Balakrishnan,Male,44,Corporate,2022-02-24,Bhopal,Madhya Pradesh,Central
CUST07650,Damini Varghese,Male,41,Education,2022-03-03,Warangal,Telangana,South
CUST07651,Rohan Narasimhan,Female,40,Corporate,2024-11-29,Coimbatore,Tamil Nadu,South
CUST07652,Radha Narang,Male,20,Retail,2021-11-02,Pune,Maharashtra,West
CUST07653,Zaid Issac,Male,61,Government,2024-07-30,Mumbai,Maharashtra,West
CUST07654,Oliver Nayar,Female,47,Retail,2024-07-20,New Delhi,Delhi,North
CUST07655,Wridesh Rajagopal,Male,33,SME,2023-07-05,Ahmedabad,Gujarat,West
CUST07656,Manbir Reddy,Male,54,Government,2025-01-15,Madurai,Tamil Nadu,South
CUST07657,Urvashi Sinha,Male,39,Education,2025-10-12,Vadodara,Gujarat,West
CUST07658,Yoshita Jayaraman,Male,33,Corporate,2024-01-25,Vadodara,Gujarat,West
CUST07659,Pavani Nagar,Female,21,Government,2024-02-14,Vadodara,Gujarat,West
CUST07660,Pahal Borah,Female,30,Corporate,2023-11-03,Madurai,Tamil Nadu,South
CUST07661,Ekiya Rai,Female,45,Education,2026-01-06,Karimnagar,Telangana,South
CUST07662,Raagini Bhandari,Female,60,Government,2022-11-27,Kochi,Kerala,South
CUST07663,Eta Kata,Male,31,Corporate,2025-08-15,Mysuru,Karnataka,South
CUST07664,Eiravati Rai,Male,43,Retail,2024-07-06,Kolkata,West Bengal,East
CUST07665,Daksh Tailor,Female,20,Retail,2026-06-02,Kolkata,West Bengal,East
CUST07666,Vrishti Bal,Male,56,Retail,2023-11-06,Ahmedabad,Gujarat,West
CUST07667,Nakul Merchant,Female,47,SME,2023-12-22,Siliguri,West Bengal,East
CUST07668,Umang Dua,Female,57,Government,2025-03-30,Bhopal,Madhya Pradesh,Central
CUST07669,Amruta Lata,Male,48,Retail,2024-07-05,Mysuru,Karnataka,South
CUST07670,Maanas Sarma,Female,24,Retail,2024-02-19,Warangal,Telangana,South
CUST07671,Chaman Lall,Female,50,Corporate,2025-10-03,Mumbai,Maharashtra,West
CUST07672,Geetika Sami,Male,58,Education,2025-01-08,Mysuru,Karnataka,South
CUST07673,Maya Mannan,Male,32,Retail,2025-09-08,Amritsar,Punjab,North
CUST07674,Raghav Dixit,Male,56,Corporate,2022-07-17,New Delhi,Delhi,North
CUST07675,Nilima Khosla,Female,53,Government,2023-09-10,Hyderabad,Telangana,South
CUST07676,Tanveer Hayre,Female,30,Education,2022-03-05,Amritsar,Punjab,North
CUST07677,Niharika Dyal,Female,33,Corporate,2025-11-05,Coimbatore,Tamil Nadu,South
CUST07678,Divya Reddy,Male,23,Government,2023-07-16,Mysuru,Karnataka,South
CUST07679,Jai Borde,Female,33,Retail,2021-11-28,Warangal,Telangana,South
CUST07680,Samaksh Nayak,Female,44,SME,2021-10-20,Warangal,Telangana,South
CUST07681,Qushi Sundaram,Male,32,Corporate,2025-08-24,New Delhi,Delhi,North
CUST07682,Yashoda Chhabra,Female,40,SME,2022-02-19,New Delhi,Delhi,North
CUST07683,Diya Varty,Female,27,SME,2026-04-07,Kolkata,West Bengal,East
CUST07684,Robert Gara,Female,39,Corporate,2021-10-24,Amritsar,Punjab,North
CUST07685,Ansh Guha,Male,21,Corporate,2022-09-30,New Delhi,Delhi,North
CUST07686,Aashi Venkatesh,Male,27,Education,2023-05-08,New Delhi,Delhi,North
CUST07687,Chaitaly Saha,Male,18,SME,2024-08-05,Ahmedabad,Gujarat,West
CUST07688,Lekha Barad,Male,45,Government,2024-03-10,New Delhi,Delhi,North
CUST07689,Radha Kant,Female,22,Retail,2024-07-17,Mysuru,Karnataka,South
CUST07690,Ishwar Wason,Male,42,Education,2023-03-24,Hyderabad,Telangana,South
CUST07691,Ganga Tiwari,Male,33,SME,2025-05-10,Indore,Madhya Pradesh,Central
CUST07692,Orinder Joshi,Male,62,Corporate,2023-06-04,Kozhikode,Kerala,South
CUST07693,Xalak Chanda,Female,35,Government,2022-03-08,Mangaluru,Karnataka,South
CUST07694,George Bhandari,Female,23,Education,2023-03-26,Nagpur,Maharashtra,West
CUST07695,Rachit Mangat,Male,46,Government,2025-02-26,Surat,Gujarat,West
CUST07696,Unnati Bhargava,Male,24,Government,2025-09-29,Mumbai,Maharashtra,West
CUST07697,Pushti Nadig,Male,35,Corporate,2024-10-19,Kochi,Kerala,South
CUST07698,Kritika Devi,Female,65,Government,2024-11-05,New Delhi,Delhi,North
CUST07699,Chakradev Kapur,Female,65,Retail,2025-02-16,Vadodara,Gujarat,West
CUST07700,Yashasvi More,Male,64,Retail,2026-06-14,Indore,Madhya Pradesh,Central
CUST07701,Qasim Warrior,Male,38,SME,2025-07-14,Mumbai,Maharashtra,West
CUST07702,Manan Ram,Female,24,Retail,2022-12-19,Kolkata,West Bengal,East
CUST07703,Chandresh Ahluwalia,Male,36,Education,2025-04-04,Indore,Madhya Pradesh,Central
CUST07704,Zehaan Sani,Male,32,Education,2025-01-19,Vadodara,Gujarat,West
CUST07705,Shravya Barman,Male,38,Education,2024-05-28,Kochi,Kerala,South
CUST07706,Madhav Nagy,Female,30,Education,2025-05-04,Vadodara,Gujarat,West
CUST07707,Aahana Comar,Female,25,Education,2024-06-02,Bengaluru,Karnataka,South
CUST07708,Anirudh Walia,Female,46,Retail,2022-06-01,Mumbai,Maharashtra,West
CUST07709,Vincent Dayal,Female,18,SME,2025-08-03,Hyderabad,Telangana,South
CUST07710,Harshil Vasa,Male,29,SME,2024-04-30,Ludhiana,Punjab,North
CUST07711,George Varma,Male,31,Government,2025-05-31,Indore,Madhya Pradesh,Central
CUST07712,Pahal Bhatia,Female,59,Government,2026-02-10,Ludhiana,Punjab,North
CUST07713,Ladli Nanda,Male,47,Education,2022-03-14,Surat,Gujarat,West
CUST07714,Bhavya Datta,Female,20,SME,2025-03-05,Bhopal,Madhya Pradesh,Central
CUST07715,Fiyaz Viswanathan,Female,65,Corporate,2025-05-04,Indore,Madhya Pradesh,Central
CUST07716,Sachi Thakur,Male,62,Retail,2024-04-09,Indore,Madhya Pradesh,Central
CUST07717,Jagrati Som,Female,64,SME,2026-06-23,Mangaluru,Karnataka,South
